id,mass,year,reclat,reclong
27676.91398690255,540.2032059427231,1988.5629093753055,-73.52891694555763,28.32350972915649
33386.2931825525,13910.141728594508,1990.3073658090636,14.390354637221325,2.6757036670113084
9163.0,34550000.0,1851.1,15.420999999999998,-6.3363320000000005
13839.081967213115,2402.095822855324,1990.7769641009313,-77.75396492439917,160.0527627120802
